0.100000000000E+01  0.177698319843E-08
0.100503621408E+01  0.199787563852E-08
0.101007242816E+01  0.241248020286E-08
0.101510864224E+01  0.313227077001E-08
0.102014485632E+01  0.423025059154E-08
0.102518107040E+01  0.573465675935E-08
0.103021728448E+01  0.764217541917E-08
0.103525349856E+01  0.994723594887E-08
0.104028971264E+01  0.126788653612E-07
0.104532592672E+01  0.159343401984E-07
0.105036214080E+01  0.199002417936E-07
0.105539835489E+01  0.248560640543E-07
0.106043456897E+01  0.311617641235E-07
0.106547078305E+01  0.392365395932E-07
0.107050699713E+01  0.495397583306E-07
0.107554321121E+01  0.625651050570E-07
0.108057942529E+01  0.788556596417E-07
0.108561563937E+01  0.990418439976E-07
0.109065185345E+01  0.123897905593E-06
0.109568806753E+01  0.154407949365E-06
0.110072428161E+01  0.191831058415E-06
0.110576049569E+01  0.237757309239E-06
0.111079670977E+01  0.294151855086E-06
0.111583292385E+01  0.363390972097E-06
0.112086913793E+01  0.448299970048E-06
0.112590535201E+01  0.552206173962E-06
0.113094156609E+01  0.679019794661E-06
0.113597778017E+01  0.833351595069E-06
0.114101399425E+01  0.102067015526E-05
0.114605020833E+01  0.124749535280E-05
0.115108642241E+01  0.152162055707E-05
0.115612263650E+01  0.185235545688E-05
0.116115885058E+01  0.225078480215E-05
0.116619506466E+01  0.273004468584E-05
0.117123127874E+01  0.330562544452E-05
0.117626749282E+01  0.399571654682E-05
0.118130370690E+01  0.482161208657E-05
0.118633992098E+01  0.580819480741E-05
0.119137613506E+01  0.698451238387E-05
0.119641234914E+01  0.838445354345E-05
0.120144856322E+01  0.100475258266E-04
0.120648477730E+01  0.120197334875E-04
0.121152099138E+01  0.143545546733E-04
0.121655720546E+01  0.171140216902E-04
0.122159341954E+01  0.203699157079E-04
0.122662963362E+01  0.242050955473E-04
0.123166584770E+01  0.287149868520E-04
0.123670206178E+01  0.340092611307E-04
0.124173827586E+01  0.402137331302E-04
0.124677448994E+01  0.474725004544E-04
0.125181070402E+01  0.559503430902E-04
0.125684691810E+01  0.658353949682E-04
0.126188313219E+01  0.773420970849E-04
0.126691934627E+01  0.907144432699E-04
0.127195556035E+01  0.106229535323E-03
0.127699177443E+01  0.124201472446E-03
0.128202798851E+01  0.144985608321E-03
0.128706420259E+01  0.168983215295E-03
0.129210041667E+01  0.196646597114E-03
0.129713663075E+01  0.228484688933E-03
0.130217284483E+01  0.265069176841E-03
0.130720905891E+01  0.307041160899E-03
0.131224527299E+01  0.355118378407E-03
0.131728148707E+01  0.410102999830E-03
0.132231770115E+01  0.472890009811E-03
0.132735391523E+01  0.544476189582E-03
0.133239012931E+01  0.625969723004E-03
0.133742634339E+01  0.718600453990E-03
0.134246255747E+01  0.823730825326E-03
0.134749877155E+01  0.942867526269E-03
0.135253498563E+01  0.107767386817E-02
0.135757119971E+01  0.122998289490E-02
0.136260741380E+01  0.140181122034E-02
0.136764362788E+01  0.159537357139E-02
0.137267984196E+01  0.181309800389E-02
0.137771605604E+01  0.205764175256E-02
0.138275227012E+01  0.233190767278E-02
0.138778848420E+01  0.263906123185E-02
0.139282469828E+01  0.298254800614E-02
0.139786091236E+01  0.336611163720E-02
0.140289712644E+01  0.379381219160E-02
0.140793334052E+01  0.427004485654E-02
0.141296955460E+01  0.479955888648E-02
0.141800576868E+01  0.538747669774E-02
0.142304198276E+01  0.603931298961E-02
0.142807819684E+01  0.676099375478E-02
0.143311441092E+01  0.755887502863E-02
0.143815062500E+01  0.843976121624E-02
0.144318683908E+01  0.941092282623E-02
