0.100000000000E+01  0.841147953492E-04
0.100505176613E+01  0.832797145924E-04
0.101010353226E+01  0.767777353055E-04
0.101515529840E+01  0.656314446725E-04
0.102020706453E+01  0.514462462781E-04
0.102525883066E+01  0.361372706498E-04
0.103031059679E+01  0.216145552972E-04
0.103536236293E+01  0.948312016721E-05
0.104041412906E+01  0.810196914581E-06
0.104546589519E+01  -0.400221437888E-05
0.105051766132E+01  -0.522214489649E-05
0.105556942745E+01  -0.367591853069E-05
0.106062119359E+01  -0.547358010660E-06
0.106567295972E+01  0.286932590477E-05
0.107072472585E+01  0.541383690588E-05
0.107577649198E+01  0.625554457131E-05
0.108082825812E+01  0.500702276085E-05
0.108588002425E+01  0.173972629755E-05
0.109093179038E+01  -0.309374172361E-05
0.109598355651E+01  -0.880823861189E-05
0.110103532264E+01  -0.146704979892E-04
0.110608708878E+01  -0.200795414279E-04
0.111113885491E+01  -0.247068824828E-04
0.111619062104E+01  -0.285711024480E-04
0.112124238717E+01  -0.320367378967E-04
0.112629415331E+01  -0.357439406132E-04
0.113134591944E+01  -0.404895573026E-04
0.113639768557E+01  -0.470892934581E-04
0.114144945170E+01  -0.562528599851E-04
0.114650121783E+01  -0.684993476913E-04
0.115155298397E+01  -0.841298909920E-04
0.115660475010E+01  -0.103261434009E-03
0.116165651623E+01  -0.125912098702E-03
0.116670828236E+01  -0.152118142793E-03
0.117176004850E+01  -0.182056910802E-03
0.117681181463E+01  -0.216150484905E-03
0.118186358076E+01  -0.255130572561E-03
0.118691534689E+01  -0.300054980008E-03
0.119196711302E+01  -0.352277472998E-03
0.119701887916E+01  -0.413383325534E-03
0.120207064529E+01  -0.485110136837E-03
0.120712241142E+01  -0.569276098265E-03
0.121217417755E+01  -0.667735452061E-03
0.121722594369E+01  -0.782374168342E-03
0.122227770982E+01  -0.915149554300E-03
0.122732947595E+01  -0.106816778344E-02
0.123238124208E+01  -0.124378537586E-02
0.123743300821E+01  -0.144471617169E-02
0.124248477435E+01  -0.167412517411E-02
0.124753654048E+01  -0.193569464968E-02
0.125258830661E+01  -0.223365498641E-02
0.125764007274E+01  -0.257278129531E-02
0.126269183888E+01  -0.295836462602E-02
0.126774360501E+01  -0.339617219162E-02
0.127279537114E+01  -0.389241299478E-02
0.127784713727E+01  -0.445372339104E-02
0.128289890340E+01  -0.508718196838E-02
0.128795066954E+01  -0.580035594456E-02
0.129300243567E+01  -0.660137377490E-02
0.129805420180E+01  -0.749901252906E-02
0.130310596793E+01  -0.850278516954E-02
0.130815773407E+01  -0.962301282208E-02
0.131320950020E+01  -0.108708703506E-01
0.131826126633E+01  -0.122583991831E-01
0.132331303246E+01  -0.137984880029E-01
0.132836479859E+01  -0.155048280618E-01
0.133341656473E+01  -0.173918540842E-01
0.133846833086E+01  -0.194746831212E-01
0.134352009699E+01  -0.217690620290E-01
0.134857186312E+01  -0.242913299797E-01
0.135362362926E+01  -0.270583966083E-01
0.135867539539E+01  -0.300877304348E-01
0.136372716152E+01  -0.333973474591E-01
0.136877892765E+01  -0.370057873479E-01
0.137383069378E+01  -0.409320649470E-01
0.137888245992E+01  -0.451955878043E-01
0.138393422605E+01  -0.498160352541E-01
0.138898599218E+01  -0.548132002335E-01
0.139403775831E+01  -0.602068000955E-01
0.139908952445E+01  -0.660162661289E-01
0.140414129058E+01  -0.722605225734E-01
0.140919305671E+01  -0.789577644951E-01
0.141424482284E+01  -0.861252403939E-01
0.141929658897E+01  -0.937790407666E-01
