0.100000000000E+01  0.381855927314E-07
0.100503621408E+01  0.498740825797E-07
0.101007242816E+01  0.630492626314E-07
0.101510864224E+01  0.783627287092E-07
0.102014485632E+01  0.969296143139E-07
0.102518107040E+01  0.120305685991E-06
0.103021728448E+01  0.150410123072E-06
0.103525349856E+01  0.189429345143E-06
0.104028971264E+01  0.239746712080E-06
0.104532592672E+01  0.303939976283E-06
0.105036214080E+01  0.384873612498E-06
0.105539835489E+01  0.485890906132E-06
0.106043456897E+01  0.611087576733E-06
0.106547078305E+01  0.765631904664E-06
0.107050699713E+01  0.956091160428E-06
0.107554321121E+01  0.119073251429E-05
0.108057942529E+01  0.147978638036E-05
0.108561563937E+01  0.183568560642E-05
0.109065185345E+01  0.227331761053E-05
0.109568806753E+01  0.281034151612E-05
0.110072428161E+01  0.346762421856E-05
0.110576049569E+01  0.426983791533E-05
0.111079670977E+01  0.524624083360E-05
0.111583292385E+01  0.643163964947E-05
0.112086913793E+01  0.786751415762E-05
0.112590535201E+01  0.960327841905E-05
0.113094156609E+01  0.116976604790E-04
0.113597778017E+01  0.142202031704E-04
0.114101399425E+01  0.172529157978E-04
0.114605020833E+01  0.208921328190E-04
0.115108642241E+01  0.252506534872E-04
0.115612263650E+01  0.304602408382E-04
0.116115885058E+01  0.366745487954E-04
0.116619506466E+01  0.440725262930E-04
0.117123127874E+01  0.528623243274E-04
0.117626749282E+01  0.632857139327E-04
0.118130370690E+01  0.756230168523E-04
0.118633992098E+01  0.901985591954E-04
0.119137613506E+01  0.107386679856E-03
0.119641234914E+01  0.127618354111E-03
0.120144856322E+01  0.151388520253E-03
0.120648477730E+01  0.179264215358E-03
0.121152099138E+01  0.211893629943E-03
0.121655720546E+01  0.250016179589E-03
0.122159341954E+01  0.294473668314E-03
0.122662963362E+01  0.346222591180E-03
0.123166584770E+01  0.406347600652E-03
0.123670206178E+01  0.476076149713E-03
0.124173827586E+01  0.556794327705E-03
0.124677448994E+01  0.650063920407E-03
0.125181070402E+01  0.757640747873E-03
0.125684691810E+01  0.881494353140E-03
0.126188313219E+01  0.102382912371E-02
0.126691934627E+01  0.118710692007E-02
0.127195556035E+01  0.137407126064E-02
0.127699177443E+01  0.158777307432E-02
0.128202798851E+01  0.183159798813E-02
0.128706420259E+01  0.210929507700E-02
0.129210041667E+01  0.242500697216E-02
0.129713663075E+01  0.278330120767E-02
0.130217284483E+01  0.318920267818E-02
0.130720905891E+01  0.364822707950E-02
0.131224527299E+01  0.416641519752E-02
0.131728148707E+01  0.475036789260E-02
0.132231770115E+01  0.540728159092E-02
0.132735391523E+01  0.614498404148E-02
0.133239012931E+01  0.697197003227E-02
0.133742634339E+01  0.789743669084E-02
0.134246255747E+01  0.893131793112E-02
0.134749877155E+01  0.100843175573E-01
0.135253498563E+01  0.113679404988E-01
0.135757119971E+01  0.127945216237E-01
0.136260741380E+01  0.143772515584E-01
0.136764362788E+01  0.161301989114E-01
0.137267984196E+01  0.180683282665E-01
0.137771605604E+01  0.202075132565E-01
0.138275227012E+01  0.225645439750E-01
0.138778848420E+01  0.251571279214E-01
0.139282469828E+01  0.280038836361E-01
0.139786091236E+01  0.311243261563E-01
0.140289712644E+01  0.345388434378E-01
0.140793334052E+01  0.382686629228E-01
0.141296955460E+01  0.423358074932E-01
0.141800576868E+01  0.467630401138E-01
0.142304198276E+01  0.515737965233E-01
0.142807819684E+01  0.567921053711E-01
0.143311441092E+01  0.624424952062E-01
0.143815062500E+01  0.685498877289E-01
0.144318683908E+01  0.751394767080E-01
0.144822305316E+01  0.822365919883E-01
0.145325926724E+01  0.898665480693E-01
0.145829548132E+01  0.980544768463E-01
0.146333169541E+01  0.106825144274E+00
0.146836790949E+01  0.116202750923E+00
0.147340412357E+01  0.126210716644E+00
0.147844033765E+01  0.136871449795E+00
0.148347655173E+01  0.148206101726E+00
0.148851276581E+01  0.160234307393E+00
0.149354897989E+01  0.172973913178E+00
0.149858519397E+01  0.186440693094E+00
