0.100000000000E+01  0.149148195711E-04
0.100503621408E+01  0.145879443461E-04
0.101007242816E+01  0.128339785761E-04
0.101510864224E+01  0.996700698798E-05
0.102014485632E+01  0.646896231443E-05
0.102518107040E+01  0.287333380681E-05
0.103021728448E+01  -0.357919148616E-06
0.103525349856E+01  -0.293440511196E-05
0.104028971264E+01  -0.479148232802E-05
0.104532592672E+01  -0.608847518769E-05
0.105036214080E+01  -0.715562344500E-05
0.105539835489E+01  -0.840735798988E-05
0.106043456897E+01  -0.102471171228E-04
0.106547078305E+01  -0.129894584871E-04
0.107050699713E+01  -0.168188865732E-04
0.107554321121E+01  -0.217936822825E-04
0.108057942529E+01  -0.278903918284E-04
0.108561563937E+01  -0.350740618296E-04
0.109065185345E+01  -0.433735962104E-04
0.109568806753E+01  -0.529420521392E-04
0.110072428161E+01  -0.640877802265E-04
0.110576049569E+01  -0.772719737728E-04
0.111079670977E+01  -0.930784504006E-04
0.111583292385E+01  -0.112169373592E-03
0.112086913793E+01  -0.135244013253E-03
0.112590535201E+01  -0.163015847640E-03
0.113094156609E+01  -0.196217177192E-03
0.113597778017E+01  -0.235632025138E-03
0.114101399425E+01  -0.282150056667E-03
0.114605020833E+01  -0.336828920751E-03
0.115108642241E+01  -0.400951229274E-03
0.115612263650E+01  -0.476065447714E-03
0.116115885058E+01  -0.564006113055E-03
0.116619506466E+01  -0.666895988654E-03
0.117123127874E+01  -0.787138773543E-03
0.117626749282E+01  -0.927414041746E-03
0.118130370690E+01  -0.109068541647E-02
0.118633992098E+01  -0.128022897741E-02
0.119137613506E+01  -0.149968294543E-02
0.119641234914E+01  -0.175311370163E-02
0.120144856322E+01  -0.204508900667E-02
0.120648477730E+01  -0.238074808123E-02
0.121152099138E+01  -0.276586020313E-02
0.121655720546E+01  -0.320686788678E-02
0.122159341954E+01  -0.371091603965E-02
0.122662963362E+01  -0.428587302290E-02
0.123166584770E+01  -0.494035188376E-02
0.123670206178E+01  -0.568373951825E-02
0.124173827586E+01  -0.652623842182E-02
0.124677448994E+01  -0.747892104210E-02
0.125181070402E+01  -0.855379205193E-02
0.125684691810E+01  -0.976385055729E-02
0.126188313219E+01  -0.111231432955E-01
0.126691934627E+01  -0.126468014499E-01
0.127195556035E+01  -0.143510571886E-01
0.127699177443E+01  -0.162532402415E-01
0.128202798851E+01  -0.183717583843E-01
0.128706420259E+01  -0.207260674855E-01
0.129210041667E+01  -0.233366362775E-01
0.129713663075E+01  -0.262249084496E-01
0.130217284483E+01  -0.294132609038E-01
0.130720905891E+01  -0.329249532795E-01
0.131224527299E+01  -0.367840613200E-01
0.131728148707E+01  -0.410153860936E-01
0.132231770115E+01  -0.456443326161E-01
0.132735391523E+01  -0.506967545333E-01
0.133239012931E+01  -0.561987652056E-01
0.133742634339E+01  -0.621765186575E-01
0.134246255747E+01  -0.686559654967E-01
0.134749877155E+01  -0.756625886627E-01
0.135253498563E+01  -0.832211219455E-01
0.135757119971E+01  -0.913552513570E-01
0.136260741380E+01  -0.100087296684E+00
0.136764362788E+01  -0.109437868878E+00
0.137267984196E+01  -0.119425498958E+00
0.137771605604E+01  -0.130066235925E+00
0.138275227012E+01  -0.141373214324E+00
0.138778848420E+01  -0.153356195666E+00
0.139282469828E+01  -0.166021091008E+00
0.139786091236E+01  -0.179369473816E+00
0.140289712644E+01  -0.193398092356E+00
0.140793334052E+01  -0.208098389668E+00
0.141296955460E+01  -0.223456037053E+00
0.141800576868E+01  -0.239450484989E+00
0.142304198276E+01  -0.256054534201E+00
0.142807819684E+01  -0.273233929703E+00
0.143311441092E+01  -0.290946982143E+00
0.143815062500E+01  -0.309144223184E+00
0.144318683908E+01  -0.327768104251E+00
0.144822305316E+01  -0.346752750042E+00
0.145325926724E+01  -0.366023778980E+00
0.145829548132E+01  -0.385498202191E+00
0.146333169541E+01  -0.405084410739E+00
0.146836790949E+01  -0.424682258331E+00
0.147340412357E+01  -0.444183244245E+00
0.147844033765E+01  -0.463470799455E+00
0.148347655173E+01  -0.482420678223E+00
0.148851276581E+01  -0.500901457777E+00
0.149354897989E+01  -0.518775149566E+00
0.149858519397E+01  -0.535897926522E+00
0.150362140805E+01  -0.552120970898E+00
0.150865762213E+01  -0.567291446262E+00
0.151369383621E+01  -0.581253594867E+00
0.151873005029E+01  -0.593849958293E+00
0.152376626437E+01  -0.604922715344E+00
0.152880247845E+01  -0.614315127554E+00
0.153383869253E+01  -0.621873079740E+00
0.153887490661E+01  -0.627446701254E+00
0.154391112069E+01  -0.630892052836E+00
0.154894733477E+01  -0.632072863881E+00
0.155398354885E+01  -0.630862304992E+00
0.155901976293E+01  -0.627144780289E+00
0.156405597701E+01  -0.620817722731E+00
0.156909219110E+01  -0.611793373680E+00
0.157412840518E+01  -0.600000525272E+00
0.157916461926E+01  -0.585386201541E+00
0.158420083334E+01  -0.567917252094E+00
0.158923704742E+01  -0.547581831078E+00
