0.100000000000E+01  -0.600692121408E-07
0.100505176613E+01  -0.789122513180E-07
0.101010353226E+01  -0.102177757213E-06
0.101515529840E+01  -0.131149828198E-06
0.102020706453E+01  -0.167450169748E-06
0.102525883066E+01  -0.213078775655E-06
0.103031059679E+01  -0.270470483443E-06
0.103536236293E+01  -0.342575028316E-06
0.104041412906E+01  -0.432966470383E-06
0.104546589519E+01  -0.545985710209E-06
0.105051766132E+01  -0.686917895438E-06
0.105556942745E+01  -0.862205454731E-06
0.106062119359E+01  -0.107969762050E-05
0.106567295972E+01  -0.134893873886E-05
0.107072472585E+01  -0.168150016183E-05
0.107577649198E+01  -0.209136365699E-05
0.108082825812E+01  -0.259536748408E-05
0.108588002425E+01  -0.321372905380E-05
0.109093179038E+01  -0.397066005358E-05
0.109598355651E+01  -0.489509099300E-05
0.110103532264E+01  -0.602152244878E-05
0.110608708878E+01  -0.739102031651E-05
0.111113885491E+01  -0.905237257259E-05
0.111619062104E+01  -0.110634259894E-04
0.112124238717E+01  -0.134926232388E-04
0.112629415331E+01  -0.164207640207E-04
0.113134591944E+01  -0.199430180614E-04
0.113639768557E+01  -0.241712226712E-04
0.114144945170E+01  -0.292365024355E-04
0.114650121783E+01  -0.352922529768E-04
0.115155298397E+01  -0.425175341435E-04
0.115660475010E+01  -0.511209202188E-04
0.116165651623E+01  -0.613448559011E-04
0.116670828236E+01  -0.734705672431E-04
0.117176004850E+01  -0.878235769515E-04
0.117681181463E+01  -0.104779874030E-03
0.118186358076E+01  -0.124772789095E-03
0.118691534689E+01  -0.148300629015E-03
0.119196711302E+01  -0.175935127631E-03
0.119701887916E+01  -0.208330772805E-03
0.120207064529E+01  -0.246235073094E-03
0.120712241142E+01  -0.290499829298E-03
0.121217417755E+01  -0.342093476129E-03
0.121722594369E+01  -0.402114556843E-03
0.122227770982E+01  -0.471806388806E-03
0.122732947595E+01  -0.552572970656E-03
0.123238124208E+01  -0.645996172690E-03
0.123743300821E+01  -0.753854241773E-03
0.124248477435E+01  -0.878141641289E-03
0.124753654048E+01  -0.102109023553E-02
0.125258830661E+01  -0.118519181675E-02
0.125764007274E+01  -0.137322196122E-02
0.126269183888E+01  -0.158826518752E-02
0.126774360501E+01  -0.183374137459E-02
0.127279537114E+01  -0.211343337836E-02
0.127784713727E+01  -0.243151576231E-02
0.128289890340E+01  -0.279258453022E-02
0.128795066954E+01  -0.320168771650E-02
0.129300243567E+01  -0.366435665449E-02
0.129805420180E+01  -0.418663770376E-02
0.130310596793E+01  -0.477512417775E-02
0.130815773407E+01  -0.543698817227E-02
0.131320950020E+01  -0.618001195516E-02
0.131826126633E+01  -0.701261853757E-02
