0.100000000000E+01  0.138066604507E-09
0.100505176613E+01  0.150361329957E-09
0.101010353226E+01  0.178735900597E-09
0.101515529840E+01  0.231892374788E-09
0.102020706453E+01  0.316764806388E-09
0.102525883066E+01  0.437963975881E-09
0.103031059679E+01  0.598070591947E-09
0.103536236293E+01  0.798784345189E-09
0.104041412906E+01  0.104273328575E-08
0.104546589519E+01  0.133564222272E-08
0.105051766132E+01  0.168844591891E-08
0.105556942745E+01  0.211900496636E-08
0.106062119359E+01  0.265318540707E-08
0.106567295972E+01  0.332526064165E-08
0.107072472585E+01  0.417779233312E-08
0.107577649198E+01  0.526134719461E-08
0.108082825812E+01  0.663450117266E-08
0.108588002425E+01  0.836460902958E-08
0.109093179038E+01  0.105297398697E-07
0.109598355651E+01  0.132220049539E-07
0.110103532264E+01  0.165523202633E-07
0.110608708878E+01  0.206564568515E-07
0.111113885491E+01  0.257020847101E-07
0.111619062104E+01  0.318965206450E-07
0.112124238717E+01  0.394949378622E-07
0.112629415331E+01  0.488089857464E-07
0.113134591944E+01  0.602160179997E-07
0.113639768557E+01  0.741693687854E-07
0.114144945170E+01  0.912103576923E-07
0.114650121783E+01  0.111982827385E-06
0.115155298397E+01  0.137251062002E-06
0.115660475010E+01  0.167921855898E-06
0.116165651623E+01  0.205071357209E-06
0.116670828236E+01  0.249977137796E-06
0.117176004850E+01  0.304155781615E-06
0.117681181463E+01  0.369406234513E-06
0.118186358076E+01  0.447859193911E-06
0.118691534689E+01  0.542033008088E-06
0.119196711302E+01  0.654896854322E-06
0.119701887916E+01  0.789942324953E-06
0.120207064529E+01  0.951264931777E-06
0.120712241142E+01  0.114365738352E-05
0.121217417755E+01  0.137271670585E-05
0.121722594369E+01  0.164496743752E-05
0.122227770982E+01  0.196800310917E-05
0.122732947595E+01  0.235064818419E-05
0.123238124208E+01  0.280314255239E-05
0.123743300821E+01  0.333735065464E-05
0.124248477435E+01  0.396699737213E-05
0.124753654048E+01  0.470793309714E-05
0.125258830661E+01  0.557843072778E-05
0.125764007274E+01  0.659951788289E-05
0.126269183888E+01  0.779534820488E-05
0.126774360501E+01  0.919361619264E-05
0.127279537114E+01  0.108260205721E-04
0.127784713727E+01  0.127287815710E-04
0.128289890340E+01  0.149432177645E-04
0.128795066954E+01  0.175163882814E-04
0.129300243567E+01  0.205018062006E-04
0.129805420180E+01  0.239602289985E-04
0.130310596793E+01  0.279605319933E-04
0.130815773407E+01  0.325806709059E-04
0.131320950020E+01  0.379087400180E-04
0.131826126633E+01  0.440441329066E-04
0.132331303246E+01  0.510988133198E-04
0.132836479859E+01  0.591987044287E-04
0.133341656473E+01  0.684852052567E-04
0.133846833086E+01  0.791168435486E-04
0.134352009699E+01  0.912710745913E-04
0.134857186312E+01  0.105146235486E-03
0.135362362926E+01  0.120963664162E-03
0.135867539539E+01  0.138969992043E-03
0.136372716152E+01  0.159439618769E-03
0.136877892765E+01  0.182677376927E-03
0.137383069378E+01  0.209021394345E-03
