0.100000000000E+01  0.188906626459E-03
0.100505176613E+01  0.187273416742E-03
0.101010353226E+01  0.172992463495E-03
0.101515529840E+01  0.148351846367E-03
0.102020706453E+01  0.116947278247E-03
0.102525883066E+01  0.830727846492E-04
0.103031059679E+01  0.510177304405E-04
0.103536236293E+01  0.243967553772E-04
0.104041412906E+01  0.562950319353E-05
0.104546589519E+01  -0.434437659170E-05
0.105051766132E+01  -0.607604090391E-05
0.105556942745E+01  -0.135749447896E-05
0.106062119359E+01  0.722793000578E-05
0.106567295972E+01  0.168593014993E-04
0.107072472585E+01  0.250263368640E-04
0.107577649198E+01  0.299699566895E-04
0.108082825812E+01  0.309398769412E-04
0.108588002425E+01  0.282341759870E-04
0.109093179038E+01  0.230306852822E-04
0.109598355651E+01  0.170604792514E-04
0.110103532264E+01  0.122018029712E-04
0.110608708878E+01  0.100834452857E-04
0.111113885491E+01  0.117785800941E-04
0.111619062104E+01  0.176460757655E-04
0.112124238717E+01  0.273420027641E-04
0.112629415331E+01  0.399871835712E-04
0.113134591944E+01  0.544449311918E-04
0.113639768557E+01  0.696429531205E-04
0.114144945170E+01  0.848683680585E-04
0.114650121783E+01  0.999751373664E-04
0.115155298397E+01  0.115465929446E-03
0.115660475010E+01  0.132440011762E-03
0.116165651623E+01  0.152428506253E-03
0.116670828236E+01  0.177161844322E-03
0.117176004850E+01  0.208326764093E-03
0.117681181463E+01  0.247369552773E-03
0.118186358076E+01  0.295389248085E-03
0.118691534689E+01  0.353142618213E-03
0.119196711302E+01  0.421157164088E-03
0.119701887916E+01  0.499924920499E-03
0.120207064529E+01  0.590133537518E-03
0.120712241142E+01  0.692885261448E-03
0.121217417755E+01  0.809859821753E-03
0.121722594369E+01  0.943392162988E-03
0.122227770982E+01  0.109645669418E-02
0.122732947595E+01  0.127257138959E-02
0.123238124208E+01  0.147565278887E-02
0.123743300821E+01  0.170986291539E-02
0.124248477435E+01  0.197948944584E-02
0.124753654048E+01  0.228889144179E-02
0.125258830661E+01  0.264252699245E-02
0.125764007274E+01  0.304506007588E-02
0.126269183888E+01  0.350152622258E-02
0.126774360501E+01  0.401752409796E-02
0.127279537114E+01  0.459939551025E-02
0.127784713727E+01  0.525436033461E-02
0.128289890340E+01  0.599058419008E-02
0.128795066954E+01  0.681717256236E-02
0.129300243567E+01  0.774410166264E-02
0.129805420180E+01  0.878210984633E-02
0.130310596793E+01  0.994258090692E-02
0.130815773407E+01  0.112374505056E-01
0.131320950020E+01  0.126791596575E-01
0.131826126633E+01  0.142806664776E-01
0.132331303246E+01  0.160555123653E-01
0.132836479859E+01  0.180179249681E-01
0.133341656473E+01  0.201829307261E-01
0.133846833086E+01  0.225664465941E-01
0.134352009699E+01  0.251853241911E-01
0.134857186312E+01  0.280573290862E-01
0.135362362926E+01  0.312010508442E-01
0.135867539539E+01  0.346357527688E-01
0.136372716152E+01  0.383811809358E-01
0.136877892765E+01  0.424573577490E-01
0.137383069378E+01  0.468843847552E-01
0.137888245992E+01  0.516822731337E-01
0.138393422605E+01  0.568708097731E-01
0.138898599218E+01  0.624694547423E-01
0.139403775831E+01  0.684972550986E-01
0.139908952445E+01  0.749727528810E-01
0.140414129058E+01  0.819138633575E-01
0.140919305671E+01  0.893377034684E-01
0.141424482284E+01  0.972603589140E-01
0.141929658897E+01  0.105696589461E+00
0.142434835511E+01  0.114659483198E+00
0.142940012124E+01  0.124160079149E+00
0.143445188737E+01  0.134206981975E+00
0.143950365350E+01  0.144805991630E+00
0.144455541964E+01  0.155959765198E+00
0.144960718577E+01  0.167667519200E+00
0.145465895190E+01  0.179924770634E+00
0.145971071803E+01  0.192723106305E+00
0.146476248416E+01  0.206049964666E+00
0.146981425030E+01  0.219888413630E+00
0.147486601643E+01  0.234216911723E+00
0.147991778256E+01  0.249009047625E+00
0.148496954869E+01  0.264233262702E+00
0.149002131483E+01  0.279852570371E+00
0.149507308096E+01  0.295824293021E+00
0.150012484709E+01  0.312099840094E+00
0.150517661322E+01  0.328624549362E+00
0.151022837935E+01  0.345337607806E+00
0.151528014549E+01  0.362172060221E+00
0.152033191162E+01  0.379054904636E+00
0.152538367775E+01  0.395907265964E+00
0.153043544388E+01  0.412644634585E+00
0.153548721002E+01  0.429177155851E+00
0.154053897615E+01  0.445409959639E+00
0.154559074228E+01  0.461243525252E+00
0.155064250841E+01  0.476574084468E+00
0.155569427454E+01  0.491294072497E+00
0.156074604068E+01  0.505292641239E+00
0.156579780681E+01  0.518456250383E+00
0.157084957294E+01  0.530669349154E+00
0.157590133907E+01  0.541815155451E+00
0.158095310521E+01  0.551776531027E+00
0.158600487134E+01  0.560436942926E+00
0.159105663747E+01  0.567681494436E+00
0.159610840360E+01  0.573398004647E+00
0.160116016973E+01  0.577478115098E+00
0.160621193587E+01  0.579818404741E+00
0.161126370200E+01  0.580321499684E+00
0.161631546813E+01  0.578897170388E+00
0.162136723426E+01  0.575463414584E+00
0.162641900040E+01  0.569947527581E+00
0.163147076653E+01  0.562287162090E+00
0.163652253266E+01  0.552431376869E+00
0.164157429879E+01  0.540341668122E+00
0.164662606492E+01  0.525992970808E+00
0.165167783106E+01  0.509374610467E+00
0.165672959719E+01  0.490491181307E+00
0.166178136332E+01  0.469363324268E+00
0.166683312945E+01  0.446028380098E+00
0.167188489559E+01  0.420540896822E+00
0.167693666172E+01  0.392972977505E+00
0.168198842785E+01  0.363414461420E+00
0.168704019398E+01  0.331972938271E+00
0.169209196011E+01  0.298773599607E+00
0.169714372625E+01  0.263958933345E+00
0.170219549238E+01  0.227688266316E+00
0.170724725851E+01  0.190137156530E+00
0.171229902464E+01  0.151496632697E+00
0.171735079078E+01  0.111972274644E+00
0.172240255691E+01  0.717831261320E-01
0.172745432304E+01  0.311604319480E-01
0.173250608917E+01  -0.965380557560E-02
0.173755785530E+01  -0.504084496719E-01
0.174260962144E+01  -0.908450235656E-01
0.174766138757E+01  -0.130699660235E+00
0.175271315370E+01  -0.169705184928E+00
0.175776491983E+01  -0.207593303375E+00
0.176281668596E+01  -0.244096866936E+00
0.176786845210E+01  -0.278952186900E+00
0.177292021823E+01  -0.311901373235E+00
0.177797198436E+01  -0.342694677189E+00
0.178302375049E+01  -0.371092821072E+00
0.178807551663E+01  -0.396869301061E+00
0.179312728276E+01  -0.419812649416E+00
0.179817904889E+01  -0.439728640712E+00
0.180323081502E+01  -0.456442423070E+00
0.180828258115E+01  -0.469800550773E+00
0.181333434729E+01  -0.479672890232E+00
0.181838611342E+01  -0.485954368191E+00
0.182343787955E+01  -0.488566530190E+00
0.182848964568E+01  -0.487458879098E+00
0.183354141182E+01  -0.482609967811E+00
0.183859317795E+01  -0.474028226319E+00
0.184364494408E+01  -0.461752510263E+00
0.184869671021E+01  -0.445852364721E+00
0.185374847634E+01  -0.426428002193E+00
0.185880024248E+01  -0.403609997131E+00
0.186385200861E+01  -0.377558700595E+00
0.186890377474E+01  -0.348463378223E+00
0.187395554087E+01  -0.316541073455E+00
0.187900730701E+01  -0.282035196834E+00
0.188405907314E+01  -0.245213842207E+00
0.188911083927E+01  -0.206367832455E+00
0.189416260540E+01  -0.165808501225E+00
0.189921437153E+01  -0.123865222811E+00
0.190426613767E+01  -0.808827090381E-01
0.190931790380E+01  -0.372180989466E-01
0.191436966993E+01  0.676212698197E-02
0.191942143606E+01  0.506853720437E-01
0.192447320220E+01  0.941762499446E-01
0.192952496833E+01  0.136859975026E+00
0.193457673446E+01  0.178365780267E+00
0.193962850059E+01  0.218330330257E+00
0.194468026672E+01  0.256401099410E+00
0.194973203286E+01  0.292239687995E+00
0.195478379899E+01  0.325525049504E+00
0.195983556512E+01  0.355956602282E+00
0.196488733125E+01  0.383257196534E+00
0.196993909739E+01  0.407175905414E+00
0.197499086352E+01  0.427490606757E+00
0.198004262965E+01  0.444010321026E+00
0.198509439578E+01  0.456577271874E+00
0.199014616191E+01  0.465068638644E+00
0.199519792805E+01  0.469397975065E+00
0.200024969418E+01  0.469516274783E+00
0.200530146031E+01  0.465412671386E+00
0.201035322644E+01  0.457114767392E+00
0.201540499258E+01  0.444688592381E+00
0.202045675871E+01  0.428238194660E+00
0.202550852484E+01  0.407904873382E+00
0.203056029097E+01  0.383866059183E+00
0.203561205710E+01  0.356333851817E+00
0.204066382324E+01  0.325553223664E+00
0.204571558937E+01  0.291799899150E+00
0.205076735550E+01  0.255377922561E+00
0.205581912163E+01  0.216616930677E+00
0.206087088777E+01  0.175869151816E+00
0.206592265390E+01  0.133506158823E+00
0.207097442003E+01  0.899154093995E-01
0.207602618616E+01  0.454966121834E-01
0.208107795229E+01  0.657960452864E-03
0.208612971843E+01  -0.441877231117E-01
0.209118148456E+01  -0.886268875687E-01
0.209623325069E+01  -0.132249159690E+00
0.210128501682E+01  -0.174651216626E+00
0.210633678296E+01  -0.215440590252E+00
0.211138854909E+01  -0.254239370819E+00
0.211644031522E+01  -0.290687779214E+00
0.212149208135E+01  -0.324447577645E+00
0.212654384748E+01  -0.355205288191E+00
0.213159561362E+01  -0.382675187803E+00
0.213664737975E+01  -0.406602047740E+00
0.214169914588E+01  -0.426763585726E+00
0.214675091201E+01  -0.442972600842E+00
0.215180267815E+01  -0.455078764607E+00
0.215685444428E+01  -0.462970046665E+00
0.216190621041E+01  -0.466573759663E+00
0.216695797654E+01  -0.465857214601E+00
0.217200974267E+01  -0.460827984326E+00
0.217706150881E+01  -0.451533778499E+00
0.218211327494E+01  -0.438061937616E+00
0.218716504107E+01  -0.420538556583E+00
0.219221680720E+01  -0.399127250036E+00
0.219726857334E+01  -0.374027572565E+00
0.220232033947E+01  -0.345473107821E+00
0.220737210560E+01  -0.313729241783E+00
0.221242387173E+01  -0.279090637633E+00
0.221747563786E+01  -0.241878432920E+00
0.222252740400E+01  -0.202437183858E+00
0.222757917013E+01  -0.161131586210E+00
0.223263093626E+01  -0.118343006814E+00
0.223768270239E+01  -0.744658636030E-01
0.224273446853E+01  -0.299038945244E-01
0.224778623466E+01  0.149336431979E-01
0.225283800079E+01  0.596358026508E-01
0.225788976692E+01  0.103793766733E+00
0.226294153305E+01  0.147004621375E+00
0.226799329919E+01  0.188875049244E+00
0.227304506532E+01  0.229024913322E+00
0.227809683145E+01  0.267090701671E+00
0.228314859758E+01  0.302728805743E+00
0.228820036372E+01  0.335618604948E+00
0.229325212985E+01  0.365465330132E+00
0.229830389598E+01  0.392002678785E+00
0.230335566211E+01  0.414995155588E+00
0.230840742824E+01  0.434240113807E+00
0.231345919438E+01  0.449569476206E+00
0.231851096051E+01  0.460851118498E+00
0.232356272664E+01  0.467989903606E+00
0.232861449277E+01  0.470928360558E+00
0.233366625891E+01  0.469647007288E+00
0.233871802504E+01  0.464164321228E+00
0.234376979117E+01  0.454536365304E+00
0.234882155730E+01  0.440856079379E+00
0.235387332343E+01  0.423252248801E+00
0.235892508957E+01  0.401888162590E+00
0.236397685570E+01  0.376959974633E+00
0.236902862183E+01  0.348694782322E+00
0.237408038796E+01  0.317348438892E+00
0.237913215410E+01  0.283203118212E+00
0.238418392023E+01  0.246564654071E+00
0.238923568636E+01  0.207759679554E+00
0.239428745249E+01  0.167132595621E+00
0.239933921862E+01  0.125042400889E+00
0.240439098476E+01  0.818594165102E-01
0.240944275089E+01  0.379619407305E-01
0.241449451702E+01  -0.626713290248E-02
0.241954628315E+01  -0.504437012734E-01
0.242459804929E+01  -0.941858112211E-01
0.242964981542E+01  -0.137116965078E+00
0.243470158155E+01  -0.178869346585E+00
0.243975334768E+01  -0.219086943082E+00
0.244480511381E+01  -0.257428540752E+00
0.244985687995E+01  -0.293570569949E+00
0.245490864608E+01  -0.327209777689E+00
0.245996041221E+01  -0.358065704454E+00
0.246501217834E+01  -0.385882943136E+00
0.247006394448E+01  -0.410433159413E+00
0.247511571061E+01  -0.431516855337E+00
0.248016747674E+01  -0.448964861301E+00
0.248521924287E+01  -0.462639545632E+00
0.249027100900E+01  -0.472435735388E+00
0.249532277514E+01  -0.478281346135E+00
0.250037454127E+01  -0.480137722070E+00
0.250542630740E+01  -0.477999690677E+00
0.251047807353E+01  -0.471895338006E+00
0.251552983967E+01  -0.461885511830E+00
0.252058160580E+01  -0.448063060633E+00
0.252563337193E+01  -0.430551816970E+00
0.253068513806E+01  -0.409505334617E+00
0.253573690419E+01  -0.385105390309E+00
0.254078867033E+01  -0.357560262906E+00
0.254584043646E+01  -0.327102805408E+00
0.255089220259E+01  -0.293988328108E+00
0.255594396872E+01  -0.258492314017E+00
0.256099573486E+01  -0.220907990077E+00
0.256604750099E+01  -0.181543779303E+00
0.257109926712E+01  -0.140720659717E+00
0.257615103325E+01  -0.987694556790E-01
0.258120279938E+01  -0.560280862058E-01
0.258625456552E+01  -0.128387933962E-01
0.259130633165E+01  0.304546275265E-01
0.259635809778E+01  0.735095764201E-01
0.260140986391E+01  0.115987355462E+00
0.260646163005E+01  0.157555816590E+00
0.261151339618E+01  0.197891930265E+00
0.261656516231E+01  0.236684256357E+00
0.262161692844E+01  0.273635297809E+00
0.262666869457E+01  0.308463717880E+00
0.263172046071E+01  0.340906402672E+00
0.263677222684E+01  0.370720352216E+00
0.264182399297E+01  0.397684385749E+00
0.264687575910E+01  0.421600649642E+00
0.265192752524E+01  0.442295919532E+00
0.265697929137E+01  0.459622691163E+00
0.266203105750E+01  0.473460057022E+00
0.266708282363E+01  0.483714367831E+00
0.267213458976E+01  0.490319679300E+00
0.267718635590E+01  0.493237985363E+00
0.268223812203E+01  0.492459239615E+00
0.268728988816E+01  0.488001167124E+00
0.269234165429E+01  0.479908869525E+00
0.269739342043E+01  0.468254227383E+00
0.270244518656E+01  0.453135105510E+00
0.270749695269E+01  0.434674368955E+00
0.271254871882E+01  0.413018719744E+00
0.271760048495E+01  0.388337366726E+00
0.272265225109E+01  0.360820542914E+00
0.272770401722E+01  0.330677886154E+00
0.273275578335E+01  0.298136699769E+00
0.273780754948E+01  0.263440109955E+00
0.274285931562E+01  0.226845136286E+00
0.274791108175E+01  0.188620690992E+00
0.275296284788E+01  0.149045521871E+00
0.275801461401E+01  0.108406113116E+00
0.276306638014E+01  0.669945580972E-01
0.276811814628E+01  0.251064183023E-01
0.277316991241E+01  -0.169614169010E-01
0.277822167854E+01  -0.589128543673E-01
0.278327344467E+01  -0.100454689300E+00
0.278832521081E+01  -0.141298649333E+00
0.279337697694E+01  -0.181163374759E+00
0.279842874307E+01  -0.219776319952E+00
0.280348050920E+01  -0.256875562379E+00
0.280853227533E+01  -0.292211507374E+00
0.281358404147E+01  -0.325548478770E+00
0.281863580760E+01  -0.356666187341E+00
0.282368757373E+01  -0.385361070603E+00
0.282873933986E+01  -0.411447498706E+00
0.283379110600E+01  -0.434758841904E+00
0.283884287213E+01  -0.455148395545E+00
0.284389463826E+01  -0.472490158734E+00
0.284894640439E+01  -0.486679463144E+00
0.285399817052E+01  -0.497633448922E+00
0.285904993666E+01  -0.505291385511E+00
0.286410170279E+01  -0.509614836464E+00
0.286915346892E+01  -0.510587668910E+00
0.287420523505E+01  -0.508215910147E+00
0.287925700119E+01  -0.502527455605E+00
0.288430876732E+01  -0.493571634051E+00
0.288936053345E+01  -0.481418637116E+00
0.289441229958E+01  -0.466158821040E+00
0.289946406571E+01  -0.447901888869E+00
0.290451583185E+01  -0.426775961367E+00
0.290956759798E+01  -0.402926544732E+00
0.291461936411E+01  -0.376515403028E+00
0.291967113024E+01  -0.347719343256E+00
0.292472289638E+01  -0.316728921198E+00
0.292977466251E+01  -0.283747076746E+00
0.293482642864E+01  -0.248987708121E+00
0.293987819477E+01  -0.212674195271E+00
0.294492996090E+01  -0.175037883458E+00
0.294998172704E+01  -0.136316538593E+00
0.295503349317E+01  -0.967527860488E-01
0.296008525930E+01  -0.565925444417E-01
0.296513702543E+01  -0.160834653339E-01
0.297018879157E+01  0.245266110664E-01
0.297524055770E+01  0.649911750503E-01
0.298029232383E+01  0.105066533158E+00
0.298534408996E+01  0.144513253013E+00
0.299039585609E+01  0.183097560211E+00
0.299544762223E+01  0.220592680480E+00
0.300049938836E+01  0.256780120366E+00
0.300555115449E+01  0.291450879738E+00
0.301060292062E+01  0.324406589430E+00
0.301565468676E+01  0.355460567615E+00
0.302070645289E+01  0.384438789029E+00
0.302575821902E+01  0.411180761947E+00
0.303080998515E+01  0.435540308838E+00
0.303586175128E+01  0.457386247806E+00
0.304091351742E+01  0.476602973039E+00
0.304596528355E+01  0.493090933572E+00
0.305101704968E+01  0.506767010464E+00
0.305606881581E+01  0.517564793089E+00
0.306112058195E+01  0.525434755562E+00
0.306617234808E+01  0.530344334550E+00
0.307122411421E+01  0.532277909778E+00
0.307627588034E+01  0.531236688779E+00
0.308132764647E+01  0.527238497681E+00
0.308637941261E+01  0.520317480331E+00
0.309143117874E+01  0.510523708696E+00
0.309648294487E+01  0.497922708228E+00
0.310153471100E+01  0.482594902687E+00
0.310658647714E+01  0.464634983604E+00
0.311163824327E+01  0.444151210151E+00
0.311669000940E+01  0.421264645486E+00
0.312174177553E+01  0.396108335817E+00
0.312679354166E+01  0.368826438312E+00
0.313184530780E+01  0.339573303833E+00
0.313689707393E+01  0.308512520254E+00
0.314194884006E+01  0.275815921963E+00
0.314700060619E+01  0.241662571086E+00
0.315205237233E+01  0.206237716045E+00
0.315710413846E+01  0.169731733224E+00
0.316215590459E+01  0.132339057740E+00
0.316720767072E+01  0.942571094886E-01
0.317225943685E+01  0.556852207638E-01
0.317731120299E+01  0.168235716757E-01
