# -- potential energy of the CH+ molecule's ground state as a function of the internuclear distance
#  R (bohr)           E( eV )
  0.504384163949E+01 -0.309400129449E+00
  0.507619237261E+01 -0.299142088073E+00
  0.510854310572E+01 -0.289198751035E+00
  0.514089383884E+01 -0.279553187781E+00
  0.517324457196E+01 -0.270201261089E+00
  0.520559530507E+01 -0.261140231131E+00
  0.523794603819E+01 -0.252365930012E+00
  0.527029677130E+01 -0.243870751184E+00
  0.530264750442E+01 -0.235646581158E+00
  0.533499823754E+01 -0.227685660118E+00
  0.536734897065E+01 -0.219981336725E+00
  0.539969970377E+01 -0.212527176226E+00
  0.543205043688E+01 -0.205316724257E+00
  0.546440117000E+01 -0.198343445812E+00
  0.549675190312E+01 -0.191600785153E+00
  0.552910263623E+01 -0.185082229354E+00
  0.556145336935E+01 -0.178781497335E+00
  0.559380410246E+01 -0.172692386138E+00
  0.562615483558E+01 -0.166808720402E+00
  0.565850556869E+01 -0.161124522866E+00
  0.569085630181E+01 -0.155633902965E+00
  0.572320703493E+01 -0.150330990872E+00
  0.575555776804E+01 -0.145210114774E+00
  0.578790850116E+01 -0.140265714319E+00
  0.582025923427E+01 -0.135492242583E+00
  0.585260996739E+01 -0.130884317279E+00
  0.588496070051E+01 -0.126436674386E+00
  0.591731143362E+01 -0.122144070077E+00
  0.594966216674E+01 -0.118001605732E+00
  0.598201289985E+01 -0.114004697715E+00
  0.601436363297E+01 -0.110148762423E+00
